WM_YR_WK,DC,CHAMBER,DEPT,NumPacks,Inbound_Outbound,Actual_Forecast,WalmartYear,WalmartWeek,TypeYearLabel,Curr_YR,Curr_WK,NetworkCapacity,RefreshDate
11635,7010,FDD,90,272288,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7012,FDD,90,167974,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7013,FDD,90,284403,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7014,FDD,90,222072,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7015,FDD,90,234787,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7016,FDD,90,261154,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7017,FDD,90,279991,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7018,FDD,90,210995,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7019,FDD,90,280812,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7021,FDD,90,281135,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7023,FDD,90,246336,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7024,FDD,90,254814,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7030,FDD,90,295546,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7048,FDD,90,265526,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7055,FDD,90,259959,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7077,FDD,90,224017,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7079,FDD,90,146378,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11635,7084,FDD,90,315327,Outbound,Forecast,2016,35,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6042,FDD,90,130864,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6047,FDD,90,181354,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6055,FDD,90,187999,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6056,FDD,90,138705,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6057,FDD,90,167128,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6059,FDD,90,130887,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6062,FDD,90,240348,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6064,FDD,90,246814,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6065,FDD,90,184572,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6071,FDD,90,287570,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6072,FDD,90,210711,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6073,FDD,90,238314,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6074,FDD,90,208782,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6077,FDD,90,247586,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6082,FDD,90,256596,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6083,FDD,90,248339,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6084,FDD,90,205667,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6085,FDD,90,257047,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6090,FDD,90,268968,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6091,FDD,90,200383,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6095,FDD,90,273559,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6096,FDD,90,255632,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6097,FDD,90,215222,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6099,FDD,90,220119,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,6858,FDD,90,124522,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7010,FDD,90,270756,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7012,FDD,90,173101,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7013,FDD,90,295047,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7014,FDD,90,235046,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7015,FDD,90,243201,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7016,FDD,90,281084,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7017,FDD,90,283935,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7018,FDD,90,211892,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7019,FDD,90,277892,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7021,FDD,90,318393,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7023,FDD,90,243538,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7024,FDD,90,257542,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7030,FDD,90,304886,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7048,FDD,90,275079,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7055,FDD,90,252767,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7077,FDD,90,231649,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7079,FDD,90,138985,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11636,7084,FDD,90,344663,Outbound,Forecast,2016,36,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6042,FDD,90,127515,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6047,FDD,90,186769,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6055,FDD,90,197201,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6056,FDD,90,138473,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6057,FDD,90,178056,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6059,FDD,90,135097,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6062,FDD,90,247882,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6064,FDD,90,249873,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6065,FDD,90,186140,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6071,FDD,90,358131,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6072,FDD,90,212996,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6073,FDD,90,211536,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6074,FDD,90,212299,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6077,FDD,90,250296,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6082,FDD,90,264636,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6083,FDD,90,251468,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6084,FDD,90,206956,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6085,FDD,90,260398,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6090,FDD,90,258120,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6091,FDD,90,205507,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6095,FDD,90,287456,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6096,FDD,90,248096,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6097,FDD,90,239462,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6099,FDD,90,246963,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,6858,FDD,90,162381,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7010,FDD,90,275927,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7012,FDD,90,170470,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7013,FDD,90,303668,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7014,FDD,90,223998,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7015,FDD,90,241993,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7016,FDD,90,287627,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7017,FDD,90,285641,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7018,FDD,90,211908,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7019,FDD,90,297199,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7021,FDD,90,302601,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7023,FDD,90,259638,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7024,FDD,90,255540,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7030,FDD,90,300307,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7048,FDD,90,271974,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7055,FDD,90,252787,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7077,FDD,90,234799,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7079,FDD,90,151691,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11637,7084,FDD,90,330647,Outbound,Forecast,2016,37,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6042,FDD,90,138353,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6047,FDD,90,206304,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6055,FDD,90,218169,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6056,FDD,90,155265,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6057,FDD,90,162525,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6059,FDD,90,160494,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6062,FDD,90,260473,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6064,FDD,90,274189,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6065,FDD,90,202389,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6071,FDD,90,346338,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6072,FDD,90,248229,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6073,FDD,90,280347,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6074,FDD,90,227289,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6077,FDD,90,258922,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6082,FDD,90,298653,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6083,FDD,90,277334,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6084,FDD,90,237048,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6085,FDD,90,257442,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6090,FDD,90,295229,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6091,FDD,90,199139,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6095,FDD,90,301978,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6096,FDD,90,245709,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6097,FDD,90,233809,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6099,FDD,90,257798,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7010,FDD,90,323366,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7012,FDD,90,187806,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7013,FDD,90,270268,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7014,FDD,90,223851,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7015,FDD,90,272812,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7016,FDD,90,293286,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7017,FDD,90,312085,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7018,FDD,90,229816,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7019,FDD,90,285027,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7021,FDD,90,295332,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7023,FDD,90,255932,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7024,FDD,90,270414,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7030,FDD,90,297245,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7048,FDD,90,294676,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7055,FDD,90,268567,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7077,FDD,90,259915,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7079,FDD,90,159270,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7084,FDD,90,333628,Inbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6042,FDD,90,129992,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6047,FDD,90,181562,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6055,FDD,90,187327,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6056,FDD,90,136847,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6057,FDD,90,154005,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6059,FDD,90,133743,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6062,FDD,90,238936,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6064,FDD,90,249405,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6065,FDD,90,183808,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6071,FDD,90,300962,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6072,FDD,90,213144,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6073,FDD,90,247730,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6074,FDD,90,209363,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6077,FDD,90,245217,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6082,FDD,90,252636,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6083,FDD,90,248772,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6084,FDD,90,190728,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6085,FDD,90,253848,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6090,FDD,90,259748,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6091,FDD,90,183450,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6095,FDD,90,268069,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6096,FDD,90,238619,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6097,FDD,90,208746,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,6099,FDD,90,244235,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7010,FDD,90,290248,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7012,FDD,90,164122,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7013,FDD,90,268533,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7014,FDD,90,227671,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7015,FDD,90,236958,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7016,FDD,90,269979,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7017,FDD,90,280848,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7018,FDD,90,206185,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7019,FDD,90,266214,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7021,FDD,90,287901,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7023,FDD,90,244615,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7024,FDD,90,253577,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7030,FDD,90,295243,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7048,FDD,90,272480,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7055,FDD,90,255259,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7077,FDD,90,236581,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11631,7084,FDD,90,319035,Outbound,Forecast,2016,31,Forecast_2016,2016,30,98419636,29-Aug-16
11634,6042,FDD,90,123311,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6047,FDD,90,191866,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6055,FDD,90,179317,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6056,FDD,90,139235,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6057,FDD,90,162350,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6059,FDD,90,135014,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6062,FDD,90,232964,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6064,FDD,90,250631,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6065,FDD,90,185811,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6071,FDD,90,285115,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6072,FDD,90,210665,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6073,FDD,90,233035,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6074,FDD,90,212140,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6077,FDD,90,237782,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6082,FDD,90,261691,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6083,FDD,90,236920,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6084,FDD,90,201702,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6085,FDD,90,281283,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6090,FDD,90,268142,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6091,FDD,90,179439,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6095,FDD,90,263852,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6096,FDD,90,252861,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6097,FDD,90,201997,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6099,FDD,90,207231,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,6858,FDD,90,116115,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7010,FDD,90,280609,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7012,FDD,90,169624,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7013,FDD,90,274010,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7014,FDD,90,217249,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7015,FDD,90,220698,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7016,FDD,90,270868,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7017,FDD,90,294087,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7018,FDD,90,194076,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7019,FDD,90,249000,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7021,FDD,90,310129,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7023,FDD,90,222612,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7024,FDD,90,243691,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7030,FDD,90,313813,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7048,FDD,90,269684,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7055,FDD,90,252639,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7077,FDD,90,222386,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7079,FDD,90,156293,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11634,7084,FDD,90,307445,Inbound,Forecast,2016,34,Forecast_2016,2016,31,98419636,5-Sep-16
11635,6042,FDD,90,130054,Inbound,Forecast,2016,35,Forecast_2016,2016,31,98419636,5-Sep-16
11635,6047,FDD,90,194584,Inbound,Forecast,2016,35,Forecast_2016,2016,31,98419636,5-Sep-16
11635,6055,FDD,90,195789,Inbound,Forecast,2016,35,Forecast_2016,2016,31,98419636,5-Sep-16
11635,6056,FDD,90,148467,Inbound,Forecast,2016,35,Forecast_2016,2016,31,98419636,5-Sep-16
11635,6057,FDD,90,193174,Inbound,Forecast,2016,35,Forecast_2016,2016,31,98419636,5-Sep-16
